ID	Seed	wetIndicatorThreshold	wetConfidenceThreshold	C1	addC1	P1	C2	P2	dryLevelThreshold	dryFlowAdjustment	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Muskrat Lodge Viability (%)	Recreational Boating: Impact Costs ($)
827	5	7936.927302615675	19.94687544835733	164.89517181673884	218.99158876465236	0.884968290291422	258.0609750162241	1.6513502226495833	74.65112607687132	-29.40826564977987	72469.69559322034	3925.271186440678	193827215.1525424	-2356174266.577403	-9070.48498888889	-0.4972983050847457	14397802.720169492
828	5	9144.889983880332	208.48930167825665	169.17653998585837	206.2351764513881	0.947378136903834	140.36252050622426	1.077384588584518	74.94324653274994	36.35718534307853	60931.56469491526	3886.6949152542375	191916673.8474576	-2353547630.8664007	-12551.822888888888	-0.4884355932203389	17947710.950169493
829	5	8745.43388263449	191.5557292968863	168.2236453676449	32.588001115384515	0.6040692618249023	191.47667858412584	1.8900214066725116	74.65292407920488	41.3527189160294	60932.2913220339	3881.508474576271	192642632.06779665	-2353549314.2472887	-13091.716988888887	-0.490564406779661	17685844.478474576
830	5	9496.27295743061	122.614333245199	164.4642030425818	9.385355682941672	0.90822812703164	200.1345185364068	1.974749704772013	74.7997366144584	47.60784376027193	65012.06642372881	3899.593220338983	191811763.6949153	-2354350864.662437	-14012.01171111111	-0.5148033898305084	18845319.887796607
831	5	7825.287509940374	42.34817229266003	92.09408778275534	231.173740794387	0.6840557513488587	256.1143301875984	1.941595511995896	76.4317074043662	48.71704975823184	49418.02798305085	3848.237288135593	193937525.6779661	-2349659064.761362	-13526.89872222222	-0.4993915254237288	20201852.564237293
832	5	7768.819926033674	132.40593542534128	259.7730001317776	248.6575222571049	1.7220040858336585	268.47166611607406	1.228165980471051	76.49628033489593	16.793778078659606	70827.27454237288	3917.542372881356	194153957.20338985	-2355869357.193633	-8669.920888888886	-0.4764864406779661	14369360.532542374
833	5	5774.554322883271	106.19852542867535	19.164845996916934	186.18064231956407	1.1743061171970153	263.1076882294063	1.3679393885744138	74.33931875636154	32.127148653875835	78981.78864406778	3946.101694915254	192647124.2881356	-2357895132.307844	-8148.326144444444	-0.4941254237288135	14355305.12915254
834	5	7768.819926033674	166.31895930420583	259.7730001317776	242.4526867375862	1.7222217293272442	247.69242357694472	1.9896271748025829	75.31816758630289	49.19594926859506	51134.85028813559	3850.627118644068	193964406.59322035	-2350325571.2028627	-13503.316266666669	-0.4991067796610169	19589134.6540678
835	5	7764.4343294934015	94.54275116145718	106.28370804984289	85.2186221362135	0.7052012292447503	60.01936195392464	1.9743427923882304	74.80237625592909	49.57723285330839	60854.409898305086	3909.271186440678	193809828.7457627	-2352641600.871999	-15105.757633333336	-0.5123457627118644	21520291.962711863
836	5	9681.568663473125	18.46271178672928	181.8946714293704	225.60991446728264	0.7468234735391576	21.628813267482634	1.6030586102583049	74.78392675728601	46.16406830766648	52422.56361016948	3857.0508474576272	192957526.2881356	-2350347807.355403	-15005.432466666667	-0.5239779661016949	23056384.947796613
837	5	8129.619058427406	222.02097169869137	130.49017575878372	186.06404580317064	0.9170116477554456	254.00784972111455	1.989801395445533	76.1341016999637	49.5576303337558	51105.7333220339	3851.9491525423728	192981939.33898303	-2350189374.239424	-13650.81961111111	-0.4946237288135593	20594858.307288133
838	5	8103.901041081852	245.84670108646316	181.0698735560975	249.19935038086197	1.026368176093314	211.95845477538148	1.997487005444148	74.94023733954205	31.022464057843276	62402.282525423725	3896.135593220339	191913151.5084746	-2353926107.0343914	-13021.37001111111	-0.495757627118644	17971449.458983053
839	5	7684.069592623588	237.4565726466143	159.04218757892733	147.24958551815706	0.600889992607632	22.819938016286656	1.6320533532723909	75.4219188086092	49.921396982314114	41203.267966101695	3826.101694915254	194845396.23728812	-2345483943.350376	-14817.685533333331	-0.5143711864406779	26866586.980338976
840	5	8120.514980168684	235.07028388245743	43.969665948636376	208.05322932772583	0.8871798225680434	259.8886185741257	1.6508103442831965	74.03168638796352	18.328769179957423	126758.5677457627	3997.322033898305	191781989.6610169	-2362545162.386301	-9055.453266666666	-0.488386440677966	17890582.81881356
841	5	8121.239533185269	238.5818487063299	548.334683964728	222.01492934982684	1.937069300819476	267.3318732075534	1.9760868601302133	76.12720311922486	19.025225524677484	59378.02611864406	3890.745762711864	194722851.27118644	-2353068376.3945427	-11530.518133333331	-0.5009610169491525	16163115.040847458
842	5	7739.561399893611	124.62361277684931	171.49723968860397	244.8070706699892	0.920188663503208	270.24794470270587	1.7698672007106775	76.4970349877322	25.656060130606804	56087.13045762712	3868.677966101695	193869736.83050847	-2352146315.951953	-11593.991855555556	-0.4961491525423729	16932040.78762712
843	5	7731.348883832645	189.72950369113343	151.9486310140514	227.75441429577836	0.5153119475250513	169.53475868780092	1.8568031149582944	74.62300417664832	48.71950373131272	56073.80627118644	3878.898305084746	193987225.20338985	-2351883258.14334	-13624.011833333332	-0.4877830508474576	18496816.32288136
844	5	7561.524296412643	108.48492182755956	106.28370804984289	245.6673306813263	0.8652534762745606	186.9718371834814	1.936292517915436	74.8007685366642	49.027872411307854	59166.52342372882	3896.423728813559	195419844.45762712	-2352162342.0144696	-14024.007711111111	-0.4842033898305085	18777218.868813563
845	5	8505.574790036555	112.2934965896378	185.1008596310816	232.95421819955197	0.2973089021455466	103.43212781117506	1.9858901329562728	75.23435630138192	49.65020752928271	37940.91077966102	3840.2203389830506	197001273.8135593	-2343288653.916717	-14137.606544444445	-0.5367491525423729	30247082.490677968
846	5	9298.813973274928	40.60485148989907	86.29565276924282	97.91135000218964	0.3866021194914549	182.62646134421848	1.639840306396222	76.25923969320147	46.49106089546837	52747.38344067797	3868.627118644068	191798215.22033897	-2350421605.989841	-13613.098455555555	-0.4901169491525424	21508531.22898305
847	5	7780.9423250075715	120.8768796922818	106.36488007742614	115.35612257787868	0.0250516834333866	40.66859840663816	1.999673517439245	76.17659797511915	49.57723285330839	37943.290593220336	3843.203389830509	195870429.77966103	-2343116179.361234	-14562.414088888889	-0.5328745762711864	30862994.73610169
848	5	7704.146388016486	43.387968219674185	173.83689454113025	14.404672698623116	0.6681417330302467	0.7153243050053959	0.6941781630027523	74.75286327160072	49.221473490452254	49497.83920338983	3851.915254237288	193444918.6779661	-2349196554.7861485	-15178.689888888886	-0.5189525423728814	24176510.49067797
849	5	9743.076275390333	107.8599178437466	73.28449706872482	187.43946295126548	0.0400729510877893	176.34144329264328	1.987576499334651	76.25666237494512	49.204166345661086	47840.18722033899	3858.779661016949	191898916.3220339	-2347732639.9255257	-14150.943833333333	-0.4804677966101694	25096554.625084743
850	5	8310.040383707843	93.6204715044237	93.99872603339878	59.55472448893791	0.7716944881139505	253.81532595621016	1.0576915427455376	76.05834605214058	49.4874189089221	59387.25649152542	3880.796610169492	191973726.7118644	-2352935221.1009445	-10848.73778888889	-0.4845610169491526	17885579.990000002
851	5	7372.479851728894	78.07698728107547	106.89758008544094	3.683882320378615	0.847084067742434	237.46791005868576	1.9143166896600767	76.28616254738066	39.6582173181471	59246.15713559322	3883.593220338983	191833819.440678	-2353087366.783316	-13156.784877777776	-0.4933728813559321	18745539.58711864
852	5	8503.396994126377	172.9233699097651	164.75945730141748	95.75527653285138	0.784455971043663	283.89500299093874	1.974030763677235	75.50945388789404	-0.2401468152995356	72512.98750847456	3919.661016949152	191989850.1016949	-2356871746.836737	-10276.082788888889	-0.505071186440678	15198101.906271182
853	5	7778.866788854853	96.3526517598951	82.03780579488577	244.85047113305356	0.0542833982387747	25.90297348439529	1.6013960455201557	76.48628555200122	48.481156777622985	41236.1026101695	3830.5254237288136	193913378.83050847	-2345028013.1580114	-14858.957477777776	-0.5153915254237288	27830780.64372881
854	5	8448.703873917784	208.9638397333646	163.13251243532733	218.48783605174455	0.6997416364411235	272.37141313331	1.8843341628722827	74.64997539135	38.72087485955456	67631.67854237289	3913.084745762712	191992983.20338985	-2355684602.129755	-12140.073755555555	-0.4933627118644068	16033709.67322034
855	5	7561.524296412643	120.12883901366236	106.28370804984289	242.13890422651053	0.7119935077410177	186.9718371834814	1.9525236406951496	74.8007685366642	49.57723285330839	54073.56794915255	3881.135593220339	194909534.4237288	-2350799388.2173223	-14040.974322222222	-0.4999050847457627	19742170.390338983
856	5	7674.673466983873	42.8973804327886	537.5829910359136	225.5896883723404	1.9387830099879724	251.51081295371608	1.921545038447144	76.06344675246818	19.369537795281403	60096.28891525424	3886.0	193980783.23728812	-2353295933.9691086	-11681.178677777776	-0.5249830508474577	16102625.976610169
857	5	7583.270251421089	240.60214469671	164.4642030425818	11.318260850256904	0.843826475591153	200.1345185364068	1.994842884580408	74.7997366144584	47.60784376027193	59293.7690338983	3893.813559322034	192394338.59322035	-2352838433.9704347	-14073.84198888889	-0.5105220338983051	19422013.73915254
858	5	8353.04437212943	173.90391187191585	113.08554441777603	118.71880219986636	0.7491066990769427	104.08028440342292	1.95544104118732	76.17727443137608	49.061569758245255	50546.69881355933	3855.35593220339	192821796.0338983	-2349828171.232616	-14529.201466666666	-0.5068915254237287	22804090.71559321
859	5	7776.638506044782	93.6590138762538	149.15691196684816	227.1006444411633	0.7083706208547176	180.1826780819727	1.779022581307036	75.69935236875507	39.808450380761286	47818.6990677966	3836.135593220339	193926657.16949156	-2348958773.714704	-13262.179499999998	-0.4909881355932203	20617147.173559323
860	5	9271.161693108465	124.62257315144376	77.6278371815906	147.5064161443264	0.3189105892661782	22.51242866891417	1.2332786415315415	76.43746563799013	48.9162144215693	51144.059627118666	3865.779661016949	191785246.79661015	-2349328477.1186147	-15014.574111111113	-0.5057745762711865	25099137.35338983
861	5	7764.4343294934015	107.73602343121756	106.28370804984289	86.38870468211202	0.7052012292447503	252.1626938082175	1.976027393469562	74.80237625592909	49.687276267302266	62428.27925423729	3911.864406779661	193812364.01694915	-2353491309.002014	-14021.530733333331	-0.5011440677966102	18740058.829322036
862	5	7713.417974089997	215.3514104601977	166.4446723743817	244.66344856743692	0.5627217590351274	269.5260282888857	1.9027451314647328	74.65529820676431	43.59554644505338	57246.50081355932	3871.0338983050847	193707350.7288136	-2352358825.2798133	-12596.081788888889	-0.4648084745762711	17007891.2879661
863	5	8543.997474620848	204.0866095277463	151.8492982702365	219.6012630570919	0.773269344160153	298.5698567862951	1.985921209259635	74.79462533387918	48.39034083224651	62657.92164406779	3895.491525423729	191670774.6440678	-2353691999.8567104	-13606.77512222222	-0.5074016949152542	18797441.04254237
864	5	9267.646988329676	97.54536865721649	85.03305422757603	63.65222767881249	0.2714396286994409	104.70549992825556	1.9806824186443024	76.38835612958623	46.70349977526887	49329.43986440678	3865.898305084746	191995415.0	-2348878246.861048	-14534.904577777776	-0.4924050847457628	24267861.50067797
865	5	7739.561399893611	134.9853334564216	171.49723968860397	247.5490365737359	0.9186446216085298	270.1887972422082	1.7698672007106775	76.437970049354	18.744957274900507	59356.54303389831	3875.762711864407	193896041.05084747	-2353171270.098521	-11052.935633333333	-0.5048830508474577	16110393.37305085
866	5	9762.258187213478	242.34156554048403	182.84068121746165	156.33923550378807	0.8305038884551876	262.4780974102892	1.9993870760402237	74.36939731018461	10.431600108932862	69299.19976271187	3911.64406779661	192764485.8644068	-2356109703.692358	-10536.502833333332	-0.5026338983050848	15252490.428644069
867	5	7776.638506044782	93.6590138762538	149.15691196684816	227.1006444411633	0.7083706208547176	142.08883685450837	1.9857434964516665	75.6582449465589	25.376665677752825	52582.61415254238	3858.4745762711855	193982827.9661017	-2350877890.840114	-13072.8149	-0.4931864406779661	18783662.07542373
868	5	8369.741977540496	244.8971270260928	87.81078533049994	220.6038350821123	0.0039461930291601	1.539103889082071	1.82813479048855	74.9615171263151	47.36411676620332	52579.87403389831	3874.322033898305	191841123.2881356	-2347325847.6260023	-15505.937144444444	-0.4904406779661017	29495649.037627123
869	5	7769.732128834798	169.60258075642054	138.36579203288954	241.9203398528624	0.7871256706204733	102.55411295227294	1.9891619224999215	75.28206786147366	48.957140081081576	46079.361762711866	3840.542372881356	193760546.6101695	-2348114460.206905	-14506.550244444445	-0.5063254237288136	23234226.82677966
870	5	7386.945229919424	214.26826868429288	321.28951585917	234.13409993445123	1.984087631583428	297.3973503550276	1.904866069117385	74.21973033790005	30.34481068149788	75408.69138983054	3938.779661016949	194769575.3559322	-2356538280.34834	-9558.323711111112	-0.4731813559322034	14393766.060677964
871	5	9496.27295743061	22.2167004300786	174.10743657534928	200.14322390783187	0.6700605350972223	0.7153243050053959	0.9477195106325018	74.75286327160072	49.221473490452254	51149.56352542373	3860.5254237288136	192832098.55932203	-2349689816.7693887	-15262.036277777775	-0.5191305084745762	24144732.647796616
872	5	9619.035605146828	192.19865703867063	152.14745122528842	159.85714039276084	0.5936060454970654	265.3437809435207	1.999316398923924	74.64081582058168	42.15671669688751	65699.56386440678	3907.9830508474574	191824759.54237288	-2355077404.0570016	-12659.90368888889	-0.4745305084745762	16675147.931016946
873	5	9637.959012205583	12.004652538103016	152.0844717038293	100.11558755886094	0.8021893501557817	162.8193284446335	1.98409452089681	74.84251537735095	48.71950373131272	59366.067627118646	3883.6949152542375	191678769.06779665	-2352655026.290564	-14556.927133333333	-0.5234186440677967	21015351.593898308
874	5	9540.21440278848	85.18504121519176	174.10743657534928	15.82424320977825	0.6714165873368639	149.47425106906513	1.9814129952530872	74.75286327160072	49.221473490452254	52277.22696610169	3865.779661016949	192742018.22033897	-2350438593.679027	-14514.677811111113	-0.516793220338983	21563027.813559324
875	5	7775.102314713643	110.96965844642015	132.0990574295754	248.88499571014887	0.7647006820908522	148.09216247365208	1.9735132372465007	76.45576300375409	49.28355375217647	46197.55242372881	3836.6101694915255	193895466.6440678	-2348222532.1573176	-14278.596255555554	-0.5080305084745763	22443706.330847457
876	5	8627.309526399156	26.247121879338025	161.34504457791994	114.86075194207514	0.7300681892071638	277.1410743260552	1.9664237375307023	76.39511094433557	18.187525104493	59228.66837288135	3872.322033898305	192974635.01694915	-2353193395.25196	-11569.543644444442	-0.4948474576271186	16965654.94847458
