gageDepth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1.74,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.75,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.76,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.77,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.78,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.79,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.8,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.81,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.82,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.83,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.84,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.85,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.86,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.87,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.88,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.89,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.9,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.91,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.92,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.93,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.94,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.95,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.96,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.97,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.98,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
1.99,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.01,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.02,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.03,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.04,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.05,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.06,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.07,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.08,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.09,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.1,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.11,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.12,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.13,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.14,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.15,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.16,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.17,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.18,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.19,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.2,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.21,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.22,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.23,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.24,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.25,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.26,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.27,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.28,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.29,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.3,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.31,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.32,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.33,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.34,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.35,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
2.36,0,0,0,0,0,0,0,0,0,8726.48,200348.53,548888,484642.48,1036550.17,647653.8,797231.45,547882.37,1026475.53,788349.9,784729.05,503455.21,1122383.35,791881.71,816776.49,555197.38,1039373.14,814910.6,800766.85,502701.22,1089696.38,892588.88,937327.38,515932.78,1083913,831484.2,946484.85,628113,1247001.31,1010618.47,1038723.25,594023.48,1377242.98,845227.7,995191.27,525303.73,1030544.08,73452.36,0
