"Sim","Year","QM","airTemp","freezingDiff"
2867,1959,35,62.2,30.2
2868,1959,36,62.2,30.2
2869,1959,37,45.8709677419355,13.8709677419355
2870,1959,38,45.8709677419355,13.8709677419355
2871,1959,39,45.8709677419355,13.8709677419355
2872,1959,40,45.8709677419355,13.8709677419355
2873,1959,41,33.2,1.2
2874,1959,42,33.2,1.2
2875,1959,43,33.2,1.2
2876,1959,44,33.2,1.2
2877,1959,45,22.7096774193548,-9.29032258064516
2878,1959,46,22.7096774193548,-9.29032258064516
2879,1959,47,22.7096774193548,-9.29032258064516
2880,1959,48,22.7096774193548,-9.29032258064516
2881,1960,1,13.9032258064516,-18.0967741935484
2882,1960,2,13.9032258064516,-18.0967741935484
2883,1960,3,13.9032258064516,-18.0967741935484
2884,1960,4,13.9032258064516,-18.0967741935484
2885,1960,5,20.6551724137931,-11.3448275862069
2886,1960,6,20.6551724137931,-11.3448275862069
2887,1960,7,20.6551724137931,-11.3448275862069
2888,1960,8,20.6551724137931,-11.3448275862069
2889,1960,9,20.7096774193548,-11.2903225806452
2890,1960,10,20.7096774193548,-11.2903225806452
2891,1960,11,20.7096774193548,-11.2903225806452
2892,1960,12,20.7096774193548,-11.2903225806452
2893,1960,13,43.3666666666667,11.3666666666667
2894,1960,14,43.3666666666667,11.3666666666667
2895,1960,15,43.3666666666667,11.3666666666667
2896,1960,16,43.3666666666667,11.3666666666667
2897,1960,17,60.0967741935484,28.0967741935484
2898,1960,18,60.0967741935484,28.0967741935484
2899,1960,19,60.0967741935484,28.0967741935484
2900,1960,20,60.0967741935484,28.0967741935484
2901,1960,21,64.4333333333333,32.4333333333333
2902,1960,22,64.4333333333333,32.4333333333333
2903,1960,23,64.4333333333333,32.4333333333333
2904,1960,24,64.4333333333333,32.4333333333333
2905,1960,25,66.5483870967742,34.5483870967742
2906,1960,26,66.5483870967742,34.5483870967742
2907,1960,27,66.5483870967742,34.5483870967742
2908,1960,28,66.5483870967742,34.5483870967742
2909,1960,29,66.3225806451613,34.3225806451613
2910,1960,30,66.3225806451613,34.3225806451613
2911,1960,31,66.3225806451613,34.3225806451613
2912,1960,32,66.3225806451613,34.3225806451613
2913,1960,33,58.5666666666667,26.5666666666667
2914,1960,34,58.5666666666667,26.5666666666667
2915,1960,35,58.5666666666667,26.5666666666667
2916,1960,36,58.5666666666667,26.5666666666667
2917,1960,37,45.6129032258064,13.6129032258064
2918,1960,38,45.6129032258064,13.6129032258064
2919,1960,39,45.6129032258064,13.6129032258064
2920,1960,40,45.6129032258064,13.6129032258064
2921,1960,41,40.1666666666667,8.16666666666667
2922,1960,42,40.1666666666667,8.16666666666667
2923,1960,43,40.1666666666667,8.16666666666667
2924,1960,44,40.1666666666667,8.16666666666667
2925,1960,45,19.1935483870968,-12.8064516129032
2926,1960,46,19.1935483870968,-12.8064516129032
2927,1960,47,19.1935483870968,-12.8064516129032
2928,1960,48,19.1935483870968,-12.8064516129032
2929,1961,1,8.87096774193548,-23.1290322580645
2930,1961,2,8.87096774193548,-23.1290322580645
2931,1961,3,8.87096774193548,-23.1290322580645
2932,1961,4,8.87096774193548,-23.1290322580645
2933,1961,5,20.2142857142857,-11.7857142857143
2934,1961,6,20.2142857142857,-11.7857142857143
2935,1961,7,20.2142857142857,-11.7857142857143
2936,1961,8,20.2142857142857,-11.7857142857143
2937,1961,9,27.4838709677419,-4.51612903225806
2938,1961,10,27.4838709677419,-4.51612903225806
2939,1961,11,27.4838709677419,-4.51612903225806
2940,1961,12,27.4838709677419,-4.51612903225806
2941,1961,13,40.7,8.7
2942,1961,14,40.7,8.7
2943,1961,15,40.7,8.7
2944,1961,16,40.7,8.7
2945,1961,17,52.3548387096774,20.3548387096774
2946,1961,18,52.3548387096774,20.3548387096774
2947,1961,19,52.3548387096774,20.3548387096774
2948,1961,20,52.3548387096774,20.3548387096774
2949,1961,21,61.9,29.9
2950,1961,22,61.9,29.9
2951,1961,23,61.9,29.9
2952,1961,24,61.9,29.9
2953,1961,25,69.0645161290323,37.0645161290323
2954,1961,26,69.0645161290323,37.0645161290323
2955,1961,27,69.0645161290323,37.0645161290323
2956,1961,28,69.0645161290323,37.0645161290323
2957,1961,29,66.741935483871,34.741935483871
2958,1961,30,66.741935483871,34.741935483871
2959,1961,31,66.741935483871,34.741935483871
2960,1961,32,66.741935483871,34.741935483871
2961,1961,33,65.2,33.2
2962,1961,34,65.2,33.2
2963,1961,35,65.2,33.2
2964,1961,36,65.2,33.2
2965,1961,37,50.5161290322581,18.5161290322581
2966,1961,38,50.5161290322581,18.5161290322581
2967,1961,39,50.5161290322581,18.5161290322581
2968,1961,40,50.5161290322581,18.5161290322581
2969,1961,41,36.7,4.7
2970,1961,42,36.7,4.7
2971,1961,43,36.7,4.7
2972,1961,44,36.7,4.7
2973,1961,45,24.4516129032258,-7.5483870967742
2974,1961,46,24.4516129032258,-7.5483870967742
2975,1961,47,24.4516129032258,-7.5483870967742
2976,1961,48,24.4516129032258,-7.5483870967742
2977,1962,1,14.7741935483871,-17.2258064516129
2978,1962,2,14.7741935483871,-17.2258064516129
2979,1962,3,14.7741935483871,-17.2258064516129
2980,1962,4,14.7741935483871,-17.2258064516129
2981,1962,5,12.9642857142857,-19.0357142857143
2982,1962,6,12.9642857142857,-19.0357142857143
2983,1962,7,12.9642857142857,-19.0357142857143
2984,1962,8,12.9642857142857,-19.0357142857143
2985,1962,9,29.8064516129032,-2.19354838709678
2986,1962,10,29.8064516129032,-2.19354838709678
2987,1962,11,29.8064516129032,-2.19354838709678
2988,1962,12,29.8064516129032,-2.19354838709678
2989,1962,13,41.4666666666667,9.46666666666667
2990,1962,14,41.4666666666667,9.46666666666667
2991,1962,15,41.4666666666667,9.46666666666667
2992,1962,16,41.4666666666667,9.46666666666667
2993,1962,17,58.0645161290323,26.0645161290323
2994,1962,18,58.0645161290323,26.0645161290323
2995,1962,19,58.0645161290323,26.0645161290323
2996,1962,20,58.0645161290323,26.0645161290323
2997,1962,21,64.4,32.4
2998,1962,22,64.4,32.4
2999,1962,23,64.4,32.4
3000,1962,24,64.4,32.4
3001,1962,25,64.6451612903226,32.6451612903226
3002,1962,26,64.6451612903226,32.6451612903226
3003,1962,27,64.6451612903226,32.6451612903226
3004,1962,28,64.6451612903226,32.6451612903226
3005,1962,29,66,34
3006,1962,30,66,34
3007,1962,31,66,34
3008,1962,32,66,34
3009,1962,33,55.5666666666667,23.5666666666667
3010,1962,34,55.5666666666667,23.5666666666667
3011,1962,35,55.5666666666667,23.5666666666667
3012,1962,36,55.5666666666667,23.5666666666667
3013,1962,37,46.3548387096774,14.3548387096774
3014,1962,38,46.3548387096774,14.3548387096774
3015,1962,39,46.3548387096774,14.3548387096774
3016,1962,40,46.3548387096774,14.3548387096774
3017,1962,41,32.1333333333333,0.133333333333333
3018,1962,42,32.1333333333333,0.133333333333333
3019,1962,43,32.1333333333333,0.133333333333333
3020,1962,44,32.1333333333333,0.133333333333333
3021,1962,45,18.3870967741935,-13.6129032258065
3022,1962,46,18.3870967741935,-13.6129032258065
3023,1962,47,18.3870967741935,-13.6129032258065
3024,1962,48,18.3870967741935,-13.6129032258065
3025,1963,1,15.2903225806452,-16.7096774193548
3026,1963,2,15.2903225806452,-16.7096774193548
3027,1963,3,15.2903225806452,-16.7096774193548
3028,1963,4,15.2903225806452,-16.7096774193548
3029,1963,5,11.4285714285714,-20.5714285714286
3030,1963,6,11.4285714285714,-20.5714285714286
3031,1963,7,11.4285714285714,-20.5714285714286
3032,1963,8,11.4285714285714,-20.5714285714286
3033,1963,9,26.4516129032258,-5.54838709677419
3034,1963,10,26.4516129032258,-5.54838709677419
3035,1963,11,26.4516129032258,-5.54838709677419
3036,1963,12,26.4516129032258,-5.54838709677419
3037,1963,13,42.1333333333333,10.1333333333333
3038,1963,14,42.1333333333333,10.1333333333333
3039,1963,15,42.1333333333333,10.1333333333333
3040,1963,16,42.1333333333333,10.1333333333333
3041,1963,17,53.1290322580645,21.1290322580645
3042,1963,18,53.1290322580645,21.1290322580645
3043,1963,19,53.1290322580645,21.1290322580645
3044,1963,20,53.1290322580645,21.1290322580645
3045,1963,21,65.6333333333333,33.6333333333333
3046,1963,22,65.6333333333333,33.6333333333333
3047,1963,23,65.6333333333333,33.6333333333333
3048,1963,24,65.6333333333333,33.6333333333333
3049,1963,25,70.0645161290323,38.0645161290323
3050,1963,26,70.0645161290323,38.0645161290323
3051,1963,27,70.0645161290323,38.0645161290323
3052,1963,28,70.0645161290323,38.0645161290323
3053,1963,29,63.1935483870968,31.1935483870968
3054,1963,30,63.1935483870968,31.1935483870968
3055,1963,31,63.1935483870968,31.1935483870968
3056,1963,32,63.1935483870968,31.1935483870968
3057,1963,33,53.3333333333333,21.3333333333333
3058,1963,34,53.3333333333333,21.3333333333333
3059,1963,35,53.3333333333333,21.3333333333333
3060,1963,36,53.3333333333333,21.3333333333333
3061,1963,37,54.0322580645161,22.0322580645161
3062,1963,38,54.0322580645161,22.0322580645161
3063,1963,39,54.0322580645161,22.0322580645161
3064,1963,40,54.0322580645161,22.0322580645161
3065,1963,41,40.3333333333333,8.33333333333334
3066,1963,42,40.3333333333333,8.33333333333334
3067,1963,43,40.3333333333333,8.33333333333334
3068,1963,44,40.3333333333333,8.33333333333334
3069,1963,45,11.1290322580645,-20.8709677419355
3070,1963,46,11.1290322580645,-20.8709677419355
3071,1963,47,11.1290322580645,-20.8709677419355
3072,1963,48,11.1290322580645,-20.8709677419355
3073,1964,1,21.6129032258064,-10.3870967741936
3074,1964,2,21.6129032258064,-10.3870967741936
3075,1964,3,21.6129032258064,-10.3870967741936
3076,1964,4,21.6129032258064,-10.3870967741936
3077,1964,5,17.6551724137931,-14.3448275862069
3078,1964,6,17.6551724137931,-14.3448275862069
3079,1964,7,17.6551724137931,-14.3448275862069
3080,1964,8,17.6551724137931,-14.3448275862069
3081,1964,9,30.6774193548387,-1.32258064516129
3082,1964,10,30.6774193548387,-1.32258064516129
3083,1964,11,30.6774193548387,-1.32258064516129
3084,1964,12,30.6774193548387,-1.32258064516129
3085,1964,13,42.8,10.8
3086,1964,14,42.8,10.8
3087,1964,15,42.8,10.8
3088,1964,16,42.8,10.8
3089,1964,17,57.9032258064516,25.9032258064516
3090,1964,18,57.9032258064516,25.9032258064516
3091,1964,19,57.9032258064516,25.9032258064516
3092,1964,20,57.9032258064516,25.9032258064516
3093,1964,21,63.5666666666667,31.5666666666667
3094,1964,22,63.5666666666667,31.5666666666667
3095,1964,23,63.5666666666667,31.5666666666667
3096,1964,24,63.5666666666667,31.5666666666667
3097,1964,25,70.6451612903226,38.6451612903226
3098,1964,26,70.6451612903226,38.6451612903226
3099,1964,27,70.6451612903226,38.6451612903226
3100,1964,28,70.6451612903226,38.6451612903226
3101,1964,29,62.4193548387097,30.4193548387097
3102,1964,30,62.4193548387097,30.4193548387097
3103,1964,31,62.4193548387097,30.4193548387097
3104,1964,32,62.4193548387097,30.4193548387097
3105,1964,33,56.4666666666667,24.4666666666667
3106,1964,34,56.4666666666667,24.4666666666667
3107,1964,35,56.4666666666667,24.4666666666667
3108,1964,36,56.4666666666667,24.4666666666667
3109,1964,37,45.5483870967742,13.5483870967742
3110,1964,38,45.5483870967742,13.5483870967742
3111,1964,39,45.5483870967742,13.5483870967742
3112,1964,40,45.5483870967742,13.5483870967742
3113,1964,41,34.9333333333333,2.93333333333334
3114,1964,42,34.9333333333333,2.93333333333334
3115,1964,43,34.9333333333333,2.93333333333334
3116,1964,44,34.9333333333333,2.93333333333334
3117,1964,45,22.8709677419355,-9.12903225806452
3118,1964,46,22.8709677419355,-9.12903225806452
3119,1964,47,22.8709677419355,-9.12903225806452
3120,1964,48,22.8709677419355,-9.12903225806452
3121,1965,1,12.6451612903226,-19.3548387096774
3122,1965,2,12.6451612903226,-19.3548387096774
3123,1965,3,12.6451612903226,-19.3548387096774
3124,1965,4,12.6451612903226,-19.3548387096774
3125,1965,5,17.1785714285714,-14.8214285714286
3126,1965,6,17.1785714285714,-14.8214285714286
3127,1965,7,17.1785714285714,-14.8214285714286
3128,1965,8,17.1785714285714,-14.8214285714286
3129,1965,9,26.3548387096774,-5.64516129032258
3130,1965,10,26.3548387096774,-5.64516129032258
3131,1965,11,26.3548387096774,-5.64516129032258
3132,1965,12,26.3548387096774,-5.64516129032258
3133,1965,13,39.5,7.49999999999999
3134,1965,14,39.5,7.49999999999999
3135,1965,15,39.5,7.49999999999999
3136,1965,16,39.5,7.49999999999999
3137,1965,17,56.2258064516129,24.2258064516129
3138,1965,18,56.2258064516129,24.2258064516129
3139,1965,19,56.2258064516129,24.2258064516129
3140,1965,20,56.2258064516129,24.2258064516129
3141,1965,21,62.6,30.6
3142,1965,22,62.6,30.6
3143,1965,23,62.6,30.6
3144,1965,24,62.6,30.6
3145,1965,25,65,33
3146,1965,26,65,33
3147,1965,27,65,33
3148,1965,28,65,33
3149,1965,29,65.3225806451613,33.3225806451613
3150,1965,30,65.3225806451613,33.3225806451613
3151,1965,31,65.3225806451613,33.3225806451613
3152,1965,32,65.3225806451613,33.3225806451613
3153,1965,33,58.9,26.9
3154,1965,34,58.9,26.9
3155,1965,35,58.9,26.9
3156,1965,36,58.9,26.9
3157,1965,37,45.7741935483871,13.7741935483871
3158,1965,38,45.7741935483871,13.7741935483871
3159,1965,39,45.7741935483871,13.7741935483871
3160,1965,40,45.7741935483871,13.7741935483871
3161,1965,41,33.2666666666667,1.26666666666667
3162,1965,42,33.2666666666667,1.26666666666667
3163,1965,43,33.2666666666667,1.26666666666667
3164,1965,44,33.2666666666667,1.26666666666667
3165,1965,45,27.3548387096774,-4.64516129032258
3166,1965,46,27.3548387096774,-4.64516129032258
3167,1965,47,27.3548387096774,-4.64516129032258
3168,1965,48,27.3548387096774,-4.64516129032258
3169,1966,1,14.2258064516129,-17.7741935483871
3170,1966,2,14.2258064516129,-17.7741935483871
3171,1966,3,14.2258064516129,-17.7741935483871
3172,1966,4,14.2258064516129,-17.7741935483871
3173,1966,5,16.6071428571429,-15.3928571428571
3174,1966,6,16.6071428571429,-15.3928571428571
3175,1966,7,16.6071428571429,-15.3928571428571
3176,1966,8,16.6071428571429,-15.3928571428571
3177,1966,9,30.4193548387097,-1.58064516129032
3178,1966,10,30.4193548387097,-1.58064516129032
3179,1966,11,30.4193548387097,-1.58064516129032
3180,1966,12,30.4193548387097,-1.58064516129032
3181,1966,13,41.8,9.8
3182,1966,14,41.8,9.8
3183,1966,15,41.8,9.8
3184,1966,16,41.8,9.8
3185,1966,17,51.1612903225806,19.1612903225806
3186,1966,18,51.1612903225806,19.1612903225806
3187,1966,19,51.1612903225806,19.1612903225806
3188,1966,20,51.1612903225806,19.1612903225806
3189,1966,21,64.9333333333333,32.9333333333333
3190,1966,22,64.9333333333333,32.9333333333333
3191,1966,23,64.9333333333333,32.9333333333333
3192,1966,24,64.9333333333333,32.9333333333333
3193,1966,25,69.0645161290323,37.0645161290323
3194,1966,26,69.0645161290323,37.0645161290323
3195,1966,27,69.0645161290323,37.0645161290323
3196,1966,28,69.0645161290323,37.0645161290323
3197,1966,29,66.0967741935484,34.0967741935484
3198,1966,30,66.0967741935484,34.0967741935484
3199,1966,31,66.0967741935484,34.0967741935484
3200,1966,32,66.0967741935484,34.0967741935484
3201,1966,33,55.7,23.7
3202,1966,34,55.7,23.7
3203,1966,35,55.7,23.7
3204,1966,36,55.7,23.7
3205,1966,37,47.1935483870968,15.1935483870968
3206,1966,38,47.1935483870968,15.1935483870968
3207,1966,39,47.1935483870968,15.1935483870968
3208,1966,40,47.1935483870968,15.1935483870968
3209,1966,41,39.1666666666667,7.16666666666666
3210,1966,42,39.1666666666667,7.16666666666666
3211,1966,43,39.1666666666667,7.16666666666666
3212,1966,44,39.1666666666667,7.16666666666666
3213,1966,45,21.5483870967742,-10.4516129032258
3214,1966,46,21.5483870967742,-10.4516129032258
3215,1966,47,21.5483870967742,-10.4516129032258
3216,1966,48,21.5483870967742,-10.4516129032258
3217,1967,1,22.5483870967742,-9.45161290322581
3218,1967,2,22.5483870967742,-9.45161290322581
3219,1967,3,22.5483870967742,-9.45161290322581
3220,1967,4,22.5483870967742,-9.45161290322581
3221,1967,5,8.67857142857143,-23.3214285714286
3222,1967,6,8.67857142857143,-23.3214285714286
3223,1967,7,8.67857142857143,-23.3214285714286
3224,1967,8,8.67857142857143,-23.3214285714286
3225,1967,9,24.8709677419355,-7.12903225806451
3226,1967,10,24.8709677419355,-7.12903225806451
3227,1967,11,24.8709677419355,-7.12903225806451
3228,1967,12,24.8709677419355,-7.12903225806451
3229,1967,13,41.1333333333333,9.13333333333334
3230,1967,14,41.1333333333333,9.13333333333334
3231,1967,15,41.1333333333333,9.13333333333334
3232,1967,16,41.1333333333333,9.13333333333334
3233,1967,17,46.8064516129032,14.8064516129032
3234,1967,18,46.8064516129032,14.8064516129032
3235,1967,19,46.8064516129032,14.8064516129032
3236,1967,20,46.8064516129032,14.8064516129032
3237,1967,21,65.5333333333333,33.5333333333333
3238,1967,22,65.5333333333333,33.5333333333333
3239,1967,23,65.5333333333333,33.5333333333333
3240,1967,24,65.5333333333333,33.5333333333333
3241,1967,25,68.0967741935484,36.0967741935484
3242,1967,26,68.0967741935484,36.0967741935484
3243,1967,27,68.0967741935484,36.0967741935484
3244,1967,28,68.0967741935484,36.0967741935484
3245,1967,29,65.1935483870968,33.1935483870968
3246,1967,30,65.1935483870968,33.1935483870968
3247,1967,31,65.1935483870968,33.1935483870968
3248,1967,32,65.1935483870968,33.1935483870968
3249,1967,33,57,25
3250,1967,34,57,25
3251,1967,35,57,25
3252,1967,36,57,25
3253,1967,37,46.741935483871,14.741935483871
3254,1967,38,46.741935483871,14.741935483871
3255,1967,39,46.741935483871,14.741935483871
3256,1967,40,46.741935483871,14.741935483871
3257,1967,41,31.0666666666667,-0.933333333333334
3258,1967,42,31.0666666666667,-0.933333333333334
3259,1967,43,31.0666666666667,-0.933333333333334
3260,1967,44,31.0666666666667,-0.933333333333334
3261,1967,45,22.3548387096774,-9.64516129032258
3262,1967,46,22.3548387096774,-9.64516129032258
3263,1967,47,22.3548387096774,-9.64516129032258
3264,1967,48,22.3548387096774,-9.64516129032258
3265,1968,1,6.80645161290323,-25.1935483870968
3266,1968,2,6.80645161290323,-25.1935483870968
3267,1968,3,6.80645161290323,-25.1935483870968
3268,1968,4,6.80645161290323,-25.1935483870968
3269,1968,5,10.7586206896552,-21.2413793103448
3270,1968,6,10.7586206896552,-21.2413793103448
3271,1968,7,10.7586206896552,-21.2413793103448
3272,1968,8,10.7586206896552,-21.2413793103448
3273,1968,9,29.1612903225806,-2.83870967741936
3274,1968,10,29.1612903225806,-2.83870967741936
3275,1968,11,29.1612903225806,-2.83870967741936
3276,1968,12,29.1612903225806,-2.83870967741936
3277,1968,13,47.8,15.8
3278,1968,14,47.8,15.8
3279,1968,15,47.8,15.8
3280,1968,16,47.8,15.8
3281,1968,17,52.3548387096774,20.3548387096774
3282,1968,18,52.3548387096774,20.3548387096774
3283,1968,19,52.3548387096774,20.3548387096774
3284,1968,20,52.3548387096774,20.3548387096774
3285,1968,21,62.2,30.2
3286,1968,22,62.2,30.2
3287,1968,23,62.2,30.2
3288,1968,24,62.2,30.2
3289,1968,25,69.6774193548387,37.6774193548387
3290,1968,26,69.6774193548387,37.6774193548387
3291,1968,27,69.6774193548387,37.6774193548387
3292,1968,28,69.6774193548387,37.6774193548387
3293,1968,29,64.6129032258064,32.6129032258064
3294,1968,30,64.6129032258064,32.6129032258064
3295,1968,31,64.6129032258064,32.6129032258064
3296,1968,32,64.6129032258064,32.6129032258064
3297,1968,33,61.2666666666667,29.2666666666667
3298,1968,34,61.2666666666667,29.2666666666667
3299,1968,35,61.2666666666667,29.2666666666667
3300,1968,36,61.2666666666667,29.2666666666667
3301,1968,37,50.0967741935484,18.0967741935484
3302,1968,38,50.0967741935484,18.0967741935484
3303,1968,39,50.0967741935484,18.0967741935484
3304,1968,40,50.0967741935484,18.0967741935484
3305,1968,41,32.8666666666667,0.866666666666667
3306,1968,42,32.8666666666667,0.866666666666667
3307,1968,43,32.8666666666667,0.866666666666667
3308,1968,44,32.8666666666667,0.866666666666667
3309,1968,45,16.9677419354839,-15.0322580645161
3310,1968,46,16.9677419354839,-15.0322580645161
3311,1968,47,16.9677419354839,-15.0322580645161
3312,1968,48,16.9677419354839,-15.0322580645161
3313,1969,1,15.4516129032258,-16.5483870967742
3314,1969,2,15.4516129032258,-16.5483870967742
3315,1969,3,15.4516129032258,-16.5483870967742
3316,1969,4,15.4516129032258,-16.5483870967742
3317,1969,5,20.1071428571429,-11.8928571428571
3318,1969,6,20.1071428571429,-11.8928571428571
3319,1969,7,20.1071428571429,-11.8928571428571
3320,1969,8,20.1071428571429,-11.8928571428571
3321,1969,9,25.9032258064516,-6.09677419354839
3322,1969,10,25.9032258064516,-6.09677419354839
3323,1969,11,25.9032258064516,-6.09677419354839
3324,1969,12,25.9032258064516,-6.09677419354839
3325,1969,13,42.2333333333333,10.2333333333333
3326,1969,14,42.2333333333333,10.2333333333333
3327,1969,15,42.2333333333333,10.2333333333333
3328,1969,16,42.2333333333333,10.2333333333333
3329,1969,17,51.3548387096774,19.3548387096774
3330,1969,18,51.3548387096774,19.3548387096774
3331,1969,19,51.3548387096774,19.3548387096774
3332,1969,20,51.3548387096774,19.3548387096774
3333,1969,21,63.4333333333333,31.4333333333333
3334,1969,22,63.4333333333333,31.4333333333333
3335,1969,23,63.4333333333333,31.4333333333333
3336,1969,24,63.4333333333333,31.4333333333333
3337,1969,25,67.4516129032258,35.4516129032258
3338,1969,26,67.4516129032258,35.4516129032258
3339,1969,27,67.4516129032258,35.4516129032258
3340,1969,28,67.4516129032258,35.4516129032258
3341,1969,29,68.9677419354839,36.9677419354839
3342,1969,30,68.9677419354839,36.9677419354839
3343,1969,31,68.9677419354839,36.9677419354839
3344,1969,32,68.9677419354839,36.9677419354839
3345,1969,33,58,26
3346,1969,34,58,26
3347,1969,35,58,26
3348,1969,36,58,26
3349,1969,37,46.6774193548387,14.6774193548387
3350,1969,38,46.6774193548387,14.6774193548387
3351,1969,39,46.6774193548387,14.6774193548387
3352,1969,40,46.6774193548387,14.6774193548387
3353,1969,41,36.0333333333333,4.03333333333333
3354,1969,42,36.0333333333333,4.03333333333333
3355,1969,43,36.0333333333333,4.03333333333333
3356,1969,44,36.0333333333333,4.03333333333333
3357,1969,45,16.6774193548387,-15.3225806451613
3358,1969,46,16.6774193548387,-15.3225806451613
3359,1969,47,16.6774193548387,-15.3225806451613
3360,1969,48,16.6774193548387,-15.3225806451613
3361,1970,1,5.25806451612903,-26.741935483871
3362,1970,2,5.25806451612903,-26.741935483871
3363,1970,3,5.25806451612903,-26.741935483871
3364,1970,4,5.25806451612903,-26.741935483871
3365,1970,5,16.8571428571429,-15.1428571428571
3366,1970,6,16.8571428571429,-15.1428571428571
3367,1970,7,16.8571428571429,-15.1428571428571
3368,1970,8,16.8571428571429,-15.1428571428571
3369,1970,9,26.7741935483871,-5.2258064516129
3370,1970,10,26.7741935483871,-5.2258064516129
3371,1970,11,26.7741935483871,-5.2258064516129
3372,1970,12,26.7741935483871,-5.2258064516129
3373,1970,13,43.0333333333333,11.0333333333333
3374,1970,14,43.0333333333333,11.0333333333333
3375,1970,15,43.0333333333333,11.0333333333333
3376,1970,16,43.0333333333333,11.0333333333333
3377,1970,17,55.1612903225807,23.1612903225807
3378,1970,18,55.1612903225807,23.1612903225807
3379,1970,19,55.1612903225807,23.1612903225807
3380,1970,20,55.1612903225807,23.1612903225807
3381,1970,21,63.4666666666667,31.4666666666667
3382,1970,22,63.4666666666667,31.4666666666667
3383,1970,23,63.4666666666667,31.4666666666667
3384,1970,24,63.4666666666667,31.4666666666667
3385,1970,25,69.4516129032258,37.4516129032258
3386,1970,26,69.4516129032258,37.4516129032258
3387,1970,27,69.4516129032258,37.4516129032258
3388,1970,28,69.4516129032258,37.4516129032258
3389,1970,29,68.0645161290323,36.0645161290323
3390,1970,30,68.0645161290323,36.0645161290323
3391,1970,31,68.0645161290323,36.0645161290323
3392,1970,32,68.0645161290323,36.0645161290323
3393,1970,33,59.6333333333333,27.6333333333333
3394,1970,34,59.6333333333333,27.6333333333333
3395,1970,35,59.6333333333333,27.6333333333333
3396,1970,36,59.6333333333333,27.6333333333333
3397,1970,37,51.0645161290323,19.0645161290323
3398,1970,38,51.0645161290323,19.0645161290323
3399,1970,39,51.0645161290323,19.0645161290323
3400,1970,40,51.0645161290323,19.0645161290323
3401,1970,41,39.8333333333333,7.83333333333334
3402,1970,42,39.8333333333333,7.83333333333334
3403,1970,43,39.8333333333333,7.83333333333334
3404,1970,44,39.8333333333333,7.83333333333334
3405,1970,45,14.4838709677419,-17.5161290322581
3406,1970,46,14.4838709677419,-17.5161290322581
3407,1970,47,14.4838709677419,-17.5161290322581
3408,1970,48,14.4838709677419,-17.5161290322581
3409,1971,1,8.93548387096774,-23.0645161290323
3410,1971,2,8.93548387096774,-23.0645161290323
3411,1971,3,8.93548387096774,-23.0645161290323
3412,1971,4,8.93548387096774,-23.0645161290323
3413,1971,5,19.25,-12.75
3414,1971,6,19.25,-12.75
3415,1971,7,19.25,-12.75
3416,1971,8,19.25,-12.75
3417,1971,9,25.5483870967742,-6.4516129032258
3418,1971,10,25.5483870967742,-6.4516129032258
3419,1971,11,25.5483870967742,-6.4516129032258
3420,1971,12,25.5483870967742,-6.4516129032258
3421,1971,13,41.5,9.5
3422,1971,14,41.5,9.5
3423,1971,15,41.5,9.5
3424,1971,16,41.5,9.5
3425,1971,17,60.0967741935484,28.0967741935484
3426,1971,18,60.0967741935484,28.0967741935484
3427,1971,19,60.0967741935484,28.0967741935484
3428,1971,20,60.0967741935484,28.0967741935484
3429,1971,21,64.7333333333333,32.7333333333333
3430,1971,22,64.7333333333333,32.7333333333333
3431,1971,23,64.7333333333333,32.7333333333333
3432,1971,24,64.7333333333333,32.7333333333333
3433,1971,25,67.0322580645161,35.0322580645161
3434,1971,26,67.0322580645161,35.0322580645161
3435,1971,27,67.0322580645161,35.0322580645161
3436,1971,28,67.0322580645161,35.0322580645161
3437,1971,29,66.1290322580645,34.1290322580645
3438,1971,30,66.1290322580645,34.1290322580645
3439,1971,31,66.1290322580645,34.1290322580645
3440,1971,32,66.1290322580645,34.1290322580645
3441,1971,33,63.1,31.1
3442,1971,34,63.1,31.1
3443,1971,35,63.1,31.1
3444,1971,36,63.1,31.1
3445,1971,37,53.1935483870968,21.1935483870968
3446,1971,38,53.1935483870968,21.1935483870968
3447,1971,39,53.1935483870968,21.1935483870968
3448,1971,40,53.1935483870968,21.1935483870968
3449,1971,41,32.6666666666667,0.666666666666664
3450,1971,42,32.6666666666667,0.666666666666664
3451,1971,43,32.6666666666667,0.666666666666664
3452,1971,44,32.6666666666667,0.666666666666664
3453,1971,45,19.6451612903226,-12.3548387096774
3454,1971,46,19.6451612903226,-12.3548387096774
3455,1971,47,19.6451612903226,-12.3548387096774
3456,1971,48,19.6451612903226,-12.3548387096774
3457,1972,1,18.0645161290323,-13.9354838709677
3458,1972,2,18.0645161290323,-13.9354838709677
3459,1972,3,18.0645161290323,-13.9354838709677
3460,1972,4,18.0645161290323,-13.9354838709677
3461,1972,5,11.9310344827586,-20.0689655172414
3462,1972,6,11.9310344827586,-20.0689655172414
3463,1972,7,11.9310344827586,-20.0689655172414
3464,1972,8,11.9310344827586,-20.0689655172414
3465,1972,9,22.741935483871,-9.25806451612904
3466,1972,10,22.741935483871,-9.25806451612904
3467,1972,11,22.741935483871,-9.25806451612904
3468,1972,12,22.741935483871,-9.25806451612904
3469,1972,13,36.3,4.3
3470,1972,14,36.3,4.3
3471,1972,15,36.3,4.3
3472,1972,16,36.3,4.3
